Atributo_1	Atributo_2	Correlation
total	carbon	0.9817
poblacion_fija	poblacion_anual	0.9662
poblacion_anual	tierra_cultivo	0.9506
tierra_construida	tierra_cultivo	0.9375
total	tierra_bosques	0.9231
tel_moviles	PIB_fijo_percap	0.9226
poblacion_anual	tierra_construida	0.9076
tasa_nacimiento	mortalidad_infantil	0.899
poblacion_fija	tierra_cultivo	0.8925
total	tierra_cultivo	0.8861
carbon	tierra_bosques	0.8778
area	tierra_ganaderia	0.8701
tierra_bosques	tierra_cultivo	0.8331
poblacion_fija	tierra_construida	0.8237
agricultura	mortalidad_infantil	0.8008
total	tierra_construida	0.7935
carbon	tierra_cultivo	0.7932
area	tierra_bosques	0.7851
tasa_mortalidad	mortalidad_infantil	0.7701
agricultura	tasa_nacimiento	0.7628
tierra_bosques	tierra_ganaderia	0.7562
total	extrension_pesca	0.7562
total	tierra_ganaderia	0.7488
extension_pesca	tierra_cultivo	0.7416
tierra_construida	extenson_pesca	0.7399
poblacion_anual	total	0.7255
poblacion_anual	tierra_bosques	0.7174
area	total	0.7145
carbon	extrension_pesca	0.7103
tierra_ganaderia	tierra_cultivo	0.7058
tel_moviles	mortalidad_infantil	-0.7109
agricultura	alfabetizacion	-0.7221
tasa_nacimiento	tel_moviles	-0.7536
alfabetizacion	mortalidad_infantil	-0.8347
tasa_nacimiento	alfabetizacion	-0.8353
otros_perc	terreno_cultivable_perc	-0.9517
